Objects
30
,,Global Angle drone_3:drone_3,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
69,0,0.0125782,-0.0522698,-1.63139,-82.1442,-13.6732,670.282
70,0,0.0169901,-0.0521141,-1.63013,-82.2898,-14.0567,668.684
71,0,0.0159907,-0.0537512,-1.62993,-82.3454,-14.5212,667.338
72,0,0.0100318,-0.0589877,-1.63087,-82.496,-15.1173,666.518
73,0,0.00845961,-0.0635563,-1.63159,-82.7213,-15.6554,666.543
74,0,0.0141108,-0.0551467,-1.6292,-82.9043,-15.983,667.886
75,0,0.0166956,-0.0528305,-1.63007,-83.236,-16.5401,672.134
76,0,0.00955434,-0.0581387,-1.63037,-83.6974,-17.123,679.86
77,0,0.005762,-0.0670044,-1.62772,-84.3755,-17.4742,691.293
78,0,0.00868592,-0.0597737,-1.63045,-85.2987,-17.8479,706.164
79,0,0.00176756,-0.0673496,-1.62658,-86.3821,-18.202,725.494
80,0,-0.00361449,-0.069312,-1.62476,-87.5821,-18.5193,748.712
81,0,-0.00471875,-0.0719323,-1.62637,-89.0451,-19.4443,775.94
82,0,-0.00593964,-0.0730273,-1.6256,-90.5633,-19.5253,807.171
83,0,-0.00418974,-0.0739576,-1.62571,-92.181,-19.3872,841.583
84,0,-0.017633,-0.0794222,-1.62372,-93.971,-19.9261,878.486
85,0,-0.0153016,-0.0815256,-1.62486,-95.8156,-19.9518,917.505
86,0,-0.0239153,-0.0898433,-1.62474,-97.8792,-20.0582,957.518
87,0,-0.0177555,-0.088743,-1.6266,-99.8242,-19.8329,999.021
88,0,-0.0172214,-0.0978946,-1.62753,-101.867,-19.7568,1040.73
89,0,-0.0217586,-0.0992451,-1.6263,-103.998,-19.5242,1082.4
90,0,-0.0205088,-0.0985337,-1.62635,-106.067,-19.1457,1124.2
91,0,-0.0202673,-0.0993973,-1.62584,-108.214,-18.6318,1165.91
92,0,-0.0159372,-0.1006,-1.6245,-110.38,-17.9788,1207.64
93,0,-0.0212393,-0.106308,-1.62377,-112.54,-17.2221,1249.47
94,0,-0.0290435,-0.114168,-1.62405,-114.785,-16.4996,1291.4
95,0,-0.0356669,-0.113907,-1.62305,-116.913,-15.5277,1332.96
96,0,-0.0347645,-0.116657,-1.62381,-119.18,-14.4923,1374.55
97,0,-0.0365231,-0.121426,-1.62477,-121.368,-13.4229,1416.13
98,0,-0.0385422,-0.124156,-1.6256,-123.52,-12.0642,1457.71
99,0,-0.0343571,-0.126559,-1.62481,-125.862,-10.8536,1499.21
100,0,-0.0446754,-0.137902,-1.62372,-127.934,-9.36859,1541.17
101,0,-0.0447095,-0.136675,-1.62171,-129.91,-7.90018,1582.88
102,0,-0.0580964,-0.156977,-1.62056,-131.797,-6.08041,1625.82
103,0,-0.0688844,-0.155331,-1.62075,-133.573,-4.52797,1667.71
104,0,-0.0801364,-0.157932,-1.62144,-135.035,-2.71694,1709.79
105,0,-0.0906733,-0.161273,-1.62422,-136.255,-0.576459,1751.86
106,0,-0.0936523,-0.166819,-1.619,-137.067,1.94403,1794.19
107,0,-0.097399,-0.167526,-1.62173,-137.649,4.45682,1836.14
108,0,-0.0978818,-0.17272,-1.61915,-137.808,7.4803,1878.51
109,0,-0.0960962,-0.174902,-1.61861,-137.582,10.7442,1920.97
110,0,-0.0919522,-0.176827,-1.6179,-136.943,14.1264,1963.33
111,0,-0.0943117,-0.175771,-1.62093,-135.955,17.6733,2005.28
112,0,-0.0964092,-0.18002,-1.6203,-134.534,21.8921,2047.56
113,0,-0.0878856,-0.180811,-1.61934,-132.855,26.3295,2090.06
114,0,-0.0940194,-0.202884,-1.61141,-130.133,31.496,2133.5
115,0,-0.116989,-0.206243,-1.60959,-127.554,36.5931,2174.83
116,0,-0.121022,-0.20691,-1.60771,-124.393,41.814,2217.18
117,0,-0.121893,-0.209534,-1.60394,-120.834,47.5163,2259.67
118,0,-0.123801,-0.216084,-1.60556,-116.924,53.4313,2302.12
119,0,-0.125863,-0.215833,-1.60291,-112.531,59.3686,2344.63
120,0,-0.121543,-0.218937,-1.60534,-107.517,65.8349,2386.96
121,0,-0.123593,-0.219135,-1.60571,-102.258,72.2885,2429.44
122,0,-0.126337,-0.217287,-1.60789,-96.4727,78.8212,2472.1
123,0,-0.120564,-0.224201,-1.60339,-90.293,86.2888,2514.8
124,0,-0.0897731,-0.268199,-1.60464,-84.4307,93.7876,2557.59
125
126
127
128
129
130
131
132
133
134
135
136
137
138
139
140
141
142
143
144
145
146
147
148
149
150
151
152
153
154
155
156
157
158
159
160
161
162
163
164
165
166
167
168
169
170
171
172
173
174
175
176
177
178
179
180
181
182
183
184
185
186
187
188
189
190
191
192
193
194
195
196
197
198
199
200
201
202
203
204
205
206
207
208
209
210
211
212
213
214
215
216
217
218
219
220
221
222
223
224
225
226
227
228
229
230
231
232
233
234
235
236
237
238,0,-0.0303916,-0.128835,2.09668,773.532,248.446,2188.14
239,0,-0.00194427,-0.161374,2.10104,773.859,247.898,2157.98
240,0,0.0300077,-0.201132,2.10561,774.36,247.697,2127.53
241,0,0.0600131,-0.238393,2.11015,774.549,247.098,2097.01
242,0,0.0877344,-0.27262,2.11324,774.659,246.508,2066.41
243,0,0.118892,-0.308729,2.11615,774.603,245.791,2035.66
244,0,0.153509,-0.34678,2.11907,774.432,245.042,2004.67
245,0,0.19156,-0.388781,2.12157,774.202,244.255,1973.54
246,0,0.223463,-0.425854,2.12319,773.711,243.365,1942.36
247,0,0.254509,-0.463064,2.12402,773.059,242.331,1911.11
248,0,0.283471,-0.498093,2.12518,772.475,241.315,1880.03
249,0,0.314991,-0.534488,2.1254,771.618,240.141,1848.86
250,0,0.347587,-0.571149,2.12489,770.663,238.932,1817.45
251,0,0.386044,-0.612821,2.12404,769.684,237.715,1786.05
252,0,0.422229,-0.650478,2.12235,768.35,236.187,1754.61
253,0,0.461094,-0.692562,2.12021,767.024,234.806,1723.11
254,0,0.49349,-0.728224,2.1177,765.829,233.482,1691.84
255,0,0.530478,-0.766916,2.11399,763.968,231.537,1660.05
256,0,0.565093,-0.804172,2.11018,762.247,229.747,1628.4
257,0,0.594786,-0.838351,2.10671,760.81,228.261,1596.92
258,0,0.630376,-0.877851,2.10198,759.011,226.488,1565.05
259,0,0.673336,-0.92079,2.09498,756.87,224.277,1532.89
260,0,0.706696,-0.95512,2.08906,755.033,222.402,1501.18
261
262
263
264
265
266
267
268
269
270
271
272
273
274,0,-0.513725,-0.0118763,3.66894,727.55,84.9133,1071.02
275,0,-0.539037,-0.0113762,3.66012,725.753,81.7547,1039.08
276,0,-0.452038,0.0238917,3.66866,724.383,83.45,1006.58
277,0,-0.459746,0.00168811,3.6678,722.763,79.4546,973.834
278,0,-0.477148,0.0253459,3.65922,721.112,77.79,942.381
279,0,-0.498686,0.00611958,3.65916,719.781,74.2076,910.063
280,0,-0.513254,-0.0139153,3.65565,718.434,70.7473,877.419
281,0,-0.511233,-0.00927584,3.65532,717.192,68.2036,845.155
282,0,-0.514968,-0.0248119,3.65509,716.172,65.9719,812.837
283,0,-0.521494,-0.0119577,3.65268,715.087,63.7871,780.772
284,0,-0.512945,-0.0208266,3.65502,714.247,61.7334,748.444
285,0,-0.493142,-0.036332,3.65873,713.36,59.3223,715.405
286,0,-0.492883,-0.0476891,3.65987,712.76,57.505,683.305
287,0,-0.512692,-0.0534455,3.65433,712.046,54.9168,651.38
288,0,-0.509871,-0.0554702,3.65409,711.709,53.1499,619.105
289,0,0.196341,-2.48104,-0.177766,726.441,55.6725,576.282
290,0,0.19193,-2.43842,-0.208605,724.797,53.0846,543.086
291,0,0.188016,-2.43733,-0.215741,724.658,51.2148,510.68
292,0,0.194098,-2.4239,-0.234128,724.328,48.857,478.394
293,0,0.197767,-2.43809,-0.238579,724.945,48.1353,446.232
294,0,0.196016,-2.40559,-0.255843,724.128,46.082,412.531
295,0,0.194988,-2.40408,-0.268651,724.642,45.2227,379.678
296,0,0.195744,-2.40575,-0.272341,724.954,43.3358,347.181
297,0,0.194993,-2.38866,-0.295498,725.133,41.8407,314.506
298,0,0.196223,-2.3751,-0.311912,725.506,41.4247,281.502
299,0,0.196929,-2.4012,-0.308675,726.982,40.3221,250.134
300,0,0.198346,-2.3679,-0.336414,727.093,38.886,218.001
301,0,0.199686,-2.36623,-0.330027,728.019,37.6365,186.811
302,0,0.192607,-2.40473,-0.331852,730.135,37.5249,156.252
303,0,0.196569,-2.41629,-0.310905,731.034,36.8334,126.387
304,0,0.195516,-2.42882,-0.301384,731.771,36.6174,97.0305
305,0,0.19572,-2.40855,-0.326936,731.487,35.1016,71.565
306,0,0.194438,-2.38719,-0.342309,731.258,34.5714,48.5185
307,0,-0.206084,-0.230686,2.60561,731.98,79.9986,88.641
308,0,0.0369225,-0.333135,2.63018,738.177,74.2827,96.3312
309,0,0.237246,-0.425685,2.64618,742.815,66.8272,102.61
310,0,0.332443,-0.467894,2.65387,744.7,54.0188,102.643
311,0,0.436205,-0.526187,2.65285,749.847,44.6215,101.575
312,0,0.476971,-0.471674,2.61581,751.984,27.6529,97.8143
313,0,0.479697,-0.582008,2.64698,759.576,17.7009,89.5019

