Frame,RX,RY,RZ,TX,TY,TZ,potZ,potRot,potY,potX
0,-0.0030781235062089522,0.003867646938939426,-3.203673691835719e-05,0.0,-0.17575055875721243,-0.08523395068471441,99.0,64.0,99.0,67.0
1,0.0005636684373934207,0.0025327210608569665,-0.0014501026772147053,0.0,3.904100644734488,3.5470713434412784,99.0,64.0,99.0,67.0
2,0.0026871062122385794,-0.0035480389191181877,0.0008621079722147933,0.0,7.90306931861691,7.472297847786815,99.0,64.0,99.0,67.0
3,0.000950483770209139,-0.0010355283124857,-0.0018414366138422116,0.0,11.009342430044757,11.490346727885969,99.0,64.0,99.0,67.0
4,-0.004487909264639256,-0.00301341999745791,0.0016645942171469531,0.0,15.02199443515165,15.46051000518111,99.0,64.0,99.0,67.0
5,0.00021515150126947058,-0.0004950110369310668,0.0006485808494542133,0.0,19.029020827398767,19.714125041470204,99.0,64.0,99.0,67.0
6,-0.00309117536068872,0.002878783620604837,0.000698087333672204,0.0,23.052198049836434,23.088169986985637,99.0,64.0,99.0,67.0
7,0.0025441208949630125,-0.00019716014194243157,-0.004539939971213513,0.0,26.932267777274948,26.773307927300394,99.0,64.0,99.0,67.0
8,-0.0029206058676763107,-0.001995013678919586,0.0030842859586668347,0.0,30.52908528021712,31.006510555033163,99.0,64.0,99.0,67.0
9,0.0030872475399345207,0.0025564146671933825,0.002361526574162556,0.0,34.82503041956703,34.32740076854726,99.0,64.0,99.0,67.0
10,-0.0005372375564475303,0.0030474009822866223,0.0007418957502159714,0.0,38.374047812236896,38.03658131116111,99.0,64.0,99.0,67.0
11,-0.0002175737626343844,0.0014267681387724134,0.0019342408809263768,0.0,42.28324799586152,41.96424508655447,99.0,64.0,99.0,67.0
12,-0.004375556319375703,-0.0003471756777261357,0.0006390490185218727,0.0,45.98624715888237,45.8888701438762,99.0,64.0,99.0,67.0
13,-0.000998523686284317,-2.0111357106804215e-05,0.0026032677285082427,0.0,49.90167990525547,49.87704916350149,99.0,64.0,99.0,67.0
